OSM_id Building_Height Building_Volume Roof_Area Radiation
1004646761 6 331.20207 52.798052 56864.180176
1004646760 6 345.290577 39.305018 14216.045044
1004646759 6 479.829527 65.428106 31275.299097
1004646758 6 224.871229 35.528341 11372.836035
1004646757 6 88.716876 13.911033 5686.418018
1004646756 6 439.702576 54.676972 31275.299097
1004646755 6 349.580551 45.899068 24167.276575
1004646754 6 600.9591 81.422514 44069.739637
1004646753 6 66.128377 10.363571 5686.418018
1004646752 6 773.450893 126.463167 55442.575672
1004646751 6 491.180288 66.46675 29853.694592
1004646750 6 287.164689 43.529925 11372.836035
1004642692 6 797.264393 119.072768 49756.157654
1004642691 6 786.643599 122.177471 92404.292786
1004642690 6 181.393045 29.326502 9951.231531
1004642689 6 325.653533 35.449578 42648.135132
1004642688 6 145.282639 22.689061 8529.627026
1004642687 6 328.535396 54.197031 24167.276575
1004642686 6 250.453134 41.014032 24167.276575
1004642685 6 806.827501 131.927019 66815.411707
1004642684 6 732.794852 122.074483 52599.366663
1004642683 6 1003.5459 165.597498 68237.016211
1004642682 6 191.402819 29.977336 11372.836035
1004642681 6 546.897631 80.592479 34118.508106
1004642680 6 501.806512 81.639143 36961.717114
1004642679 6 397.820053 63.260457 31275.299097
1004642678 6 891.188761 130.86633 54020.971167
1004642677 6 1176.633413 141.118234 88139.479273
1004642676 6 123.874228 20.132244 5686.418018
1004642675 6 472.917792 74.894395 31275.299097
1004642674 6 48.042574 7.678553 1421.604504
1004642673 6 531.440992 77.966071 55442.575672
1004642672 6 90.073163 13.973386 5686.418018
1004642671 6 348.521383 54.638927 24167.276575
1004642670 6 323.441916 47.01376 11372.836035
1004642669 6 249.847543 38.443149 11372.836035
1004642668 6 298.680791 41.987198 14216.045044
1004642667 6 305.695185 47.526357 24167.276575
1004642666 6 456.626553 67.797619 29853.694592
1004642665 6 438.472639 66.963471 31275.299097
1004642664 6 503.988022 74.849975 29853.694592
1004642663 6 226.892827 30.685339 11372.836035
1004642662 6 293.887886 43.717064 11372.836035
1004642661 6 233.857865 36.700861 11372.836035
1004642660 6 253.348817 31.312811 34118.508106
1004642659 6 292.020276 42.907964 19902.463062
1004642658 6 438.493368 68.452113 31275.299097
1004642657 6 243.731912 37.841054 11372.836035
1004642656 6 392.979766 61.611245 29853.694592
1004642655 6 938.574414 97.038201 81031.456751
1004642654 6 430.518518 32.631218 9951.231531
1004642653 6 209.605101 16.941086 5686.418018
1004642652 6 287.959312 22.741665 22745.67207
1004642651 6 340.869318 27.399666 11372.836035
1004642650 6 665.68677 61.542682 28432.090088
1004642649 6 651.500539 58.723171 22745.67207
1004642648 6 645.839471 58.283167 22745.67207
1004642647 6 643.000054 58.051361 22745.67207
1004642646 6 644.597689 58.265687 22745.67207
1004642645 6 742.35105 65.806744 25588.881079
1004642644 6 741.154675 65.626515 28432.090088
1004642643 6 743.531632 65.961597 28432.090088
1004642642 6 742.35105 65.788565 25588.881079
1004642641 6 742.963551 65.803618 25588.881079
1004642640 6 742.35105 65.784082 25588.881079
1004642639 6 665.157186 61.568059 27010.485584
1004642638 6 663.205179 61.555802 27010.485584
1004642637 6 663.297473 61.482304 27010.485584
1004642636 6 803.289211 58.717289 28432.090088
1004642635 6 986.587868 74.651278 49756.157654
1004642634 6 1354.264587 95.776759 46912.948645
1004642633 6 713.845329 56.255934 31275.299097
1004642632 6 1305.697859 88.062711 42648.135132
1004642631 6 1032.762339 75.897503 54020.971167
1004642630 6 527.388417 44.905255 34118.508106
1004642629 6 759.562275 57.119078 89561.083777
1000065606 6 1098.330039 79.432462 41226.530628
999006495 6 654.771323 53.845909 76766.643238
996089538 6 1118.355017 83.175084 45491.344141
996080906 6 1335.095926 122.765541 68237.016211
996080905 6 1279.879047 118.196586 72501.829725
996080904 6 1224.114322 112.699131 71080.22522
996080903 6 1439.038458 126.384446 55442.575672
996080902 6 731.143913 64.346029 72501.829725
996080901 6 480.24658 43.947513 44069.739637
996080900 6 861.5681 73.117599 38383.321619
996080899 6 711.691458 52.961459 34118.508106
996080898 6 927.175284 61.469307 38383.321619
996080897 6 820.257607 62.515025 41226.530628
996080896 6 490.301761 44.561495 36961.717114
996080895 6 1011.225605 79.431351 42648.135132
996080894 6 721.411023 54.255641 45491.344141
996080893 6 866.451327 71.506597 38383.321619
994040271 6 723.511096 51.620678 41226.530628
994040270 6 1048.25797 81.577408 45491.344141
994040269 6 1178.121973 86.698321 54020.971167
993942482 6 1038.225985 82.779665 61128.993689
992452592 6 1592.652787 95.115273 86717.874769
992452591 6 527.567084 50.399872 32696.903601
992452590 6 911.55133 73.308029 28432.090088
992204782 6 1046.403686 86.438794 49756.157654
992204779 6 919.603668 76.033025 41226.530628
991212795 6 871.139105 70.240589 46912.948645
991192396 6 1212.317388 92.530817 52599.366663
989512360 6 458.546479 42.820893 32696.903601
989060420 6 922.060581 80.877671 49756.157654
987172213 6 678.969303 62.096327 46912.948645
987172212 6 793.14667 68.850617 39804.926123
985167078 6 617.163967 51.879342 28432.090088
985167077 6 647.598005 53.508688 35540.11261
977776546 6 462.195819 42.701494 24167.276575
977776545 6 660.205356 53.641865 28432.090088
977776544 6 474.226698 47.025276 38383.321619
977776543 6 589.956294 51.773598 61128.993689
977776542 6 900.448826 71.014236 39804.926123
977776541 6 574.173415 54.859875 32696.903601
977776540 6 864.670089 78.021925 63972.202698
977776539 6 605.01809 55.09748 45491.344141
977776538 6 888.530971 72.696145 46912.948645
977776537 6 1000.805193 80.214622 56864.180176
977776536 6 929.565074 79.138016 49756.157654
977776535 6 800.721741 71.575119 38383.321619
977776534 6 848.171063 67.335693 55442.575672
977776533 6 862.503879 69.682791 36961.717114
977776532 6 1083.747484 89.418464 58285.784681
977776531 6 799.473049 72.232862 54020.971167
977776530 6 1234.114719 84.290311 38383.321619
977776529 6 585.035064 48.754362 32696.903601
977776528 6 634.241933 51.248003 27010.485584
977776527 6 738.241224 61.642956 35540.11261
977776526 6 814.384311 72.022937 62550.598194
977776525 6 423.955727 41.872364 34118.508106
977776524 6 414.190755 38.859668 12794.44054
977776523 6 842.531218 74.098497 35540.11261
977776522 6 661.26403 53.762375 38383.321619
977776521 6 1041.425698 82.803685 39804.926123
977776520 6 811.886926 71.055447 45491.344141
977776519 6 772.18542 67.041082 24167.276575
977776518 6 670.684007 55.272445 29853.694592
977776517 6 964.898625 77.553789 45491.344141
977776516 6 1345.234024 94.126272 42648.135132
977776515 6 1095.989605 83.132433 56864.180176
977776514 6 1034.632417 80.519227 58285.784681
977776513 6 675.265178 61.736813 39804.926123
977776512 6 1019.829243 78.954455 61128.993689
977776511 6 1051.79626 84.70864 42648.135132
977776510 6 959.659053 75.7503 51177.762159
977776509 6 634.967458 60.27396 41226.530628
977776508 6 669.571042 60.327593 34118.508106
977776507 6 966.428644 77.106587 42648.135132
977776506 6 987.889371 77.897878 46912.948645
977776505 6 461.799989 42.71046 24167.276575
977776504 6 431.81163 43.161199 31275.299097
977776503 6 1069.038579 85.071114 42648.135132
977776502 6 685.372182 64.457408 36961.717114
977776501 6 520.69977 49.277529 31275.299097
977776500 6 444.675629 41.215073 22745.67207
977776499 6 879.362707 74.828917 41226.530628
977776498 6 585.126372 47.159112 31275.299097
977776497 6 993.043558 78.744488 51177.762159
977776496 6 810.565188 69.659881 46912.948645
977776495 6 703.892313 58.566673 34118.508106
977776494 6 1219.438883 101.706772 65393.807203
977776493 6 907.178439 67.266925 46912.948645
977776492 6 1080.338998 81.133949 42648.135132
977776491 6 971.956452 76.778744 38383.321619
977776490 6 505.871425 43.188303 34118.508106
977776489 6 1073.583227 78.133427 44069.739637
977776488 6 1155.395772 82.743759 54020.971167
977776487 6 876.503053 63.460922 52599.366663
977776486 6 796.110957 58.35136 25588.881079
977776485 6 1038.190449 78.007036 78188.247742
977776484 6 838.394246 62.003292 36961.717114
977776483 6 936.654981 65.221183 45491.344141
977776482 6 759.993148 59.452315 55442.575672
977776481 6 978.722587 83.085545 96669.106299
977776480 6 1281.148468 106.924505 72501.829725
977776479 6 1010.683682 68.8755 36961.717114
977776478 6 738.107471 66.990617 76766.643238
976538065 6 1122.22695 88.165864 62550.598194
976538063 6 795.482662 67.171792 31275.299097
976538062 6 819.040502 66.572905 34118.508106
975850987 6 769.048882 65.650123 61128.993689
974044470 6 770.002429 66.034561 36961.717114
971637864 6 1057.644879 86.957684 44069.739637
971562919 6 738.258498 63.635846 61128.993689
967348075 6 681.786017 56.094583 38383.321619
963462356 6 717.608187 58.246398 35540.11261
963462355 6 1106.141029 82.901285 49756.157654
956331307 6 1084.003145 82.077584 44069.739637
956331295 6 1133.524408 85.167851 49756.157654
956331288 6 463.609359 41.405503 34118.508106
956331287 6 963.648946 74.217403 39804.926123
955820348 6 809.650138 61.783578 35540.11261
955820347 6 1168.075182 87.615757 42648.135132
955820346 6 803.733409 80.283637 42648.135132
955820345 6 760.087911 61.0736 31275.299097
955820344 6 419.888839 41.496399 12794.44054
955820341 6 970.362271 79.241415 44069.739637
955820340 6 965.977041 76.886298 59707.389185
955820339 6 848.479041 61.430604 32696.903601
955820338 6 927.684632 74.227109 39804.926123
955820337 6 928.600669 75.226516 38383.321619
955820336 6 1220.729527 105.46124 69658.620716
955820335 6 821.261496 59.767943 31275.299097
955820334 6 1009.090982 77.516279 41226.530628
955820333 6 1050.27562 75.007995 41226.530628
955465348 6 790.602891 60.574658 32696.903601
955465347 6 838.099594 69.954821 39804.926123
955465346 6 556.788459 48.930766 42648.135132
955465345 6 1629.130397 113.617142 62550.598194
955465344 6 856.521508 69.146585 39804.926123
955465343 6 1180.705236 84.170419 48334.55315
955465342 6 837.655395 66.275621 44069.739637
955465341 6 981.32806 80.332458 83874.66576
955465340 6 1021.773847 80.640189 45491.344141
955465339 6 975.896989 79.976729 76766.643238
955465338 6 710.516799 56.360239 39804.926123
955465337 6 493.114034 44.287572 24167.276575
955465336 6 1092.740537 81.348522 44069.739637
955465335 6 670.288176 56.677676 31275.299097
955465334 6 975.921667 77.766675 61128.993689
955465332 6 549.387119 49.554495 39804.926123
955465331 6 755.048721 58.406186 36961.717114
955465330 6 825.617606 56.725757 35540.11261
955465329 6 1131.715038 82.21944 68237.016211
955465328 6 911.622402 77.413866 62550.598194
955465327 6 930.199785 80.341054 36961.717114
955465326 6 1256.756029 97.251252 51177.762159
955465325 6 982.829946 70.525946 35540.11261
955465324 6 969.978286 76.291935 44069.739637
955465323 6 907.71592 69.809675 41226.530628
955465322 6 1060.958109 70.856093 48334.55315
955465321 6 827.36084 61.698481 36961.717114
955465320 6 1193.048042 64.711835 42648.135132
955465319 6 1131.356717 67.018091 59707.389185
955465318 6 900.776053 70.326344 35540.11261
955465317 6 1093.750349 80.516924 44069.739637
955465316 6 1098.506731 85.098301 75345.038733
955465315 6 771.900145 63.78675 41226.530628
955465314 6 1238.356819 70.790573 41226.530628
955465313 6 1275.566369 69.55167 45491.344141
955465312 6 853.289714 59.582243 36961.717114
955465311 6 918.851985 63.651722 38383.321619
955465310 6 824.170505 58.527559 36961.717114
955465309 6 1294.099333 93.93358 46912.948645
955465308 6 916.51155 65.591267 32696.903601
955465307 6 476.205851 42.830229 35540.11261
955465306 6 1008.797318 76.215557 32696.903601
955465305 6 1110.02925 84.955293 58285.784681
955465304 6 1108.18237 87.984195 46912.948645
955465303 6 1040.593072 79.933584 35540.11261
955465302 6 603.7156 52.358336 31275.299097
955465301 6 1106.702694 84.839637 49756.157654
955465300 6 1074.481496 85.097231 49756.157654
955465299 6 675.730106 54.704858 38383.321619
955465298 6 514.894584 46.873714 24167.276575
955465297 6 979.218609 89.650969 61128.993689
955465296 6 868.942295 81.387883 45491.344141
955465295 6 622.756925 56.461623 36961.717114
955465294 6 580.064479 52.486043 31275.299097
955465293 6 1223.641991 99.98032 49756.157654
955465292 6 1252.660515 94.605801 69658.620716
955465291 6 1020.36623 83.117996 46912.948645
955465290 6 1132.973601 86.684378 66815.411707
955465289 6 1015.589612 81.621375 51177.762159
955465288 6 1047.971708 84.978655 72501.829725
955465287 6 929.41454 76.8587 32696.903601
955465286 6 928.604618 78.448315 45491.344141
955465285 6 680.262908 61.373023 56864.180176
955465284 6 943.571651 77.492711 52599.366663
955465283 6 927.24833 74.797082 44069.739637
955465282 6 1122.741234 79.390798 45491.344141
955465281 6 988.28915 79.737067 54020.971167
955465280 6 724.615671 62.275692 36961.717114
955465279 6 962.848401 76.615624 48334.55315
955465278 6 1041.903952 80.187065 52599.366663
955465277 6 990.114807 76.747033 51177.762159
955465276 6 976.238035 75.860157 42648.135132
955465275 6 1520.110178 117.923856 59707.389185
955465274 6 939.893191 68.648136 69658.620716
955465273 6 1180.781243 85.455182 56864.180176
955465272 6 867.626479 62.844802 39804.926123
955465271 6 1160.638306 90.014636 55442.575672
955465270 6 510.181141 50.11616 28432.090088
955465269 6 1419.091955 105.270892 65393.807203
955465267 6 1267.001722 100.251034 59707.389185
955465266 6 1395.601733 93.035805 51177.762159
955465265 6 1176.824912 101.06836 65393.807203
955465264 6 1032.918303 77.353981 45491.344141
955465263 6 1030.955931 94.522514 51177.762159
955465262 6 1251.522379 108.929734 59707.389185
955465261 6 1490.07592 94.815109 54020.971167
955465260 6 1087.954047 80.190767 56864.180176
955465259 6 1161.826785 91.604703 102355.524317
955465258 6 1414.475249 108.378063 83874.66576
955465257 6 1334.497738 104.881108 58285.784681
955465256 6 904.006859 79.087056 52599.366663
955465255 6 954.203304 82.717724 42648.135132
955465254 6 960.975362 83.480841 44069.739637
955465253 6 1033.168041 75.107446 58285.784681
954622440 6 982.812178 92.8499 81031.456751
954622439 6 1104.202841 96.950554 109463.546839
954622438 6 919.211292 86.894674 78188.247742
954622437 6 605.53188 62.696571 38383.321619
954622436 6 702.731474 68.114851 38383.321619
954622435 6 611.928344 57.615059 71080.22522
954622434 6 880.544276 83.878111 45491.344141
954622433 6 685.067166 68.961214 39804.926123
954622432 6 1015.146893 91.352374 58285.784681
954622431 6 644.045402 55.14301 38383.321619
954622428 6 403.696804 41.785745 39804.926123
954622427 6 933.163085 85.069674 45491.344141
954622426 6 927.132839 99.427744 51177.762159
954622425 6 1056.328569 93.789463 52599.366663
953845779 6 1032.803798 90.735595 76766.643238
953845778 6 870.384461 79.014216 39804.926123
953845777 6 819.665342 77.222737 45491.344141
953845776 6 706.825013 68.048139 38383.321619
953845775 6 699.496719 67.062182 25588.881079
953845774 6 783.211422 73.89795 45491.344141
953845773 6 784.456166 73.945413 45491.344141
953845772 6 794.819819 75.290472 44069.739637
953845771 6 833.57765 82.088236 55442.575672
953845770 6 878.264548 85.600574 48334.55315
953845769 6 509.869214 56.773796 24116.246704
953845768 6 407.359964 45.340858 24126.633295
953845767 6 456.480954 49.696968 22696.58376
953845766 6 459.913131 50.015516 24123.403187
953845765 6 462.344379 50.879935 24113.691624
953845764 6 403.388826 44.358027 22695.979311
953845763 6 410.688494 45.115427 22696.58376
953845762 6 476.348982 52.25325 24115.120245
953845761 6 542.460578 59.918395 29680.846109
953845760 6 421.367034 46.574949 24050.0038
953845759 6 404.143964 44.096649 23973.306661
953845758 6 468.1545 51.039641 24039.589911
953845757 6 1664.365731 114.144299 75345.038733
953845756 6 741.905864 66.112954 36961.717114
953845755 6 1111.754716 101.891321 79609.852247
953845754 6 1234.189246 83.169614 51177.762159
953845753 6 935.290304 92.211734 72501.829725
953845752 6 918.644692 86.784734 61128.993689
953845751 6 1353.568676 117.00058 79609.852247
953845750 6 985.573614 92.727539 81031.456751
953845749 6 797.710073 61.907583 36961.717114
953845748 6 714.694242 61.893723 63972.202698
953845747 6 962.238861 96.891616 63972.202698
953845746 6 855.726885 70.408932 39804.926123
953845745 6 874.986854 87.191218 63972.202698
953845744 6 1014.76735 85.091473 42648.135132
953845743 6 788.446553 74.889007 46912.948645
953845742 6 686.951062 57.306876 41226.530628
953845741 6 1055.119855 93.483006 105198.733326
953845740 6 940.872403 86.374426 41226.530628
953845739 6 837.011307 82.779788 42648.135132
953845738 6 556.136967 63.355096 24167.276575
953845737 6 380.925197 45.280726 24167.276575
953845736 6 739.324575 76.039688 45491.344141
953845735 6 975.01945 103.731908 58285.784681
953845734 6 1488.251249 130.783618 75345.038733
953845733 6 1812.666454 144.440882 115149.964857
953845732 6 790.081698 85.278407 36961.717114
953845731 6 790.081698 85.25377 36961.717114
953845730 6 790.081698 85.28618 34118.508106
953845729 6 1438.903718 169.439489 72501.829725
953845728 9 1068.076149 77.394206 36860.956115
953845727 9 1068.742447 77.431223 36877.074668
